lncRNA_ID,gene_id,symbol,chr,start,end,strand
lMcf2l,NONMMUG039912,Mcf2l,chr8,12873805,13020905,+
lSpock3,NONMMUG040704,Spock3,chr8,62951008,63357103,+
lGm9725,NONMMUG041029,Gm9725,chr8,81013575,81061195,+
lMast1,NONMMUG041120,Mast1,chr8,84911902,84937359,-
lCpne7,NONMMUG041864,Cpne7,chr8,123117373,123135182,+
lPate2,NONMMUG042463,Pate2,chr9,35570283,35690318,+
lNrgn,NONMMUG042503,Nrgn,chr9,37544491,37552904,-
lRnf123,NONMMUG043935,Rnf123,chr9,108051533,108083346,-
lGpd1l,NONMMUG044106,Gpd1l,chr9,114899340,114933987,-
lMyrip,NONMMUG044229,Myrip,chr9,120301512,120474841,+
lPpp1r3f,NONMMUG044432,Ppp1r3f,chrX,7557295,7574283,-
lSyp,NONMMUG044434,Syp,chrX,7638470,7653256,+
lCapn10,NONMMUG001390,Capn10,chr1,92934375,92947941,+
lSertad4,NONMMUG002860,Sertad4,chr1,192844487,192855756,-
lRps27a,NONMMUG005620,Rps27a,chr11,29545845,29548109,-
lGm9866,NONMMUG008692,Gm9866,chr12,27050949,27160633,-
lTubgcp6,NONMMUG015205,Tubgcp6,chr15,89098356,89123112,-
lSlc25a23,NONMMUG018630,Slc25a23,chr17,57043710,57059863,-
lLgi1,NONMMUG021302,Lgi1,chr19,38264535,38312214,+
lCcl27a,NONMMUG028980,Ccl27a,chr4,41769466,41774247,-
lAnks6,NONMMUG029173,Anks6,chr4,47015668,47057427,-
lPlekhg5,NONMMUG031485,Plekhg5,chr4,152072497,152115400,+
lSlc25a38,NONMMUG044223,Slc25a38,chr9,120110373,120124504,+
lCdk15,NONMMUG000721,Cdk15,chr1,59256905,59352993,+
lStk16,NONMMUG001057,Stk16,chr1,75210837,75215606,+
lNcstn,NONMMUG002455,Ncstn,chr1,172066012,172082795,-
lPlxna2,NONMMUG002888,Plxna2,chr1,194618217,194816869,+
lLama4,NONMMUG003401,Lama4,chr10,38965514,39110188,+
lPolrmt,NONMMUG004090,Polrmt,chr10,79736122,79746581,-
lUsp43,NONMMUG006476,Usp43,chr11,67854522,67922153,-
lGabarap,NONMMUG006577,Gabarap,chr11,69991142,69994951,+
lEgflam,NONMMUG013998,Egflam,chr15,7206119,7398395,-
lTonsl,NONMMUG014851,Tonsl,chr15,76626001,76639958,-
lFrs3,NONMMUG018476,Frs3,chr17,47689029,47704286,+
lMro,NONMMUG020317,Mro,chr18,73859384,73881333,+
lVps51,NONMMUG020689,Vps51,chr19,6067841,6077231,-
lZer1,NONMMUG022494,Zer1,chr2,30097282,30124585,-
lScn9a,NONMMUG023246,Scn9a,chr2,66480079,66634962,-
lErich2,NONMMUG023320,Erich2,chr2,70508818,70540884,+
lGm13715,NONMMUG023664,Gm13715,chr2,85233674,85243678,+
lPak6,NONMMUG024283,Pak6,chr2,118663302,118698020,+
lFam217b,NONMMUG025840,Fam217b,chr2,178414523,178424428,+
lSec61b,NONMMUG029187,Sec61b,chr4,47474657,47483242,+
lLrrc41,NONMMUG030314,Lrrc41,chr4,116075268,116097043,+
lHmgcl,NONMMUG031010,Hmgcl,chr4,135946447,135962617,+
lOtof,NONMMUG032076,Otof,chr5,30367061,30461932,-
lPpp2r2c,NONMMUG032255,Ppp2r2c,chr5,36868512,36955078,+
lIdua,NONMMUG033311,Idua,chr5,108660330,108684557,+
lBrsk1,NONMMUG037132,Brsk1,chr7,4690603,4715997,+
lMrpl48,NONMMUG038841,Mrpl48,chr7,100545750,100608301,-
lNdrg4,NONMMUG041369,Ndrg4,chr8,95676979,95715119,+
lBirc3,NONMMUG042066,Birc3,chr9,7848698,7873186,-
lPhldb1,NONMMUG042622,Phldb1,chr9,44686303,44735198,-
lWdr13,NONMMUG044462,Wdr13,chrX,8123300,8132892,-
lL1cam,NONMMUG045132,L1cam,chrX,73853777,73896105,-
lSat1,NONMMUG046171,Sat1,chrX,155213131,155216449,-
lRasal2,NONMMUG002155,Rasal2,chr1,157135181,157412595,-
lEbf1,NONMMUG005890,Ebf1,chr11,44617316,45008091,+
lTlcd1,NONMMUG006866,Tlcd1,chr11,78176710,78181909,+
lMafg,NONMMUG008322,Mafg,chr11,120625116,120633600,-
lDscc1,NONMMUG014538,Dscc1,chr15,55076098,55090491,-
lPsmg1,NONMMUG017266,Psmg1,chr16,95979932,95990960,-
lGm14278,NONMMUG025284,Gm14278,chr2,156888853,156915383,-
lRhbdl2,NONMMUG030545,Rhbdl2,chr4,123787873,123829904,+
lSiglecg,NONMMUG037887,Siglecg,chr7,43408203,43418358,+
lHibch,NONMMUG000612,Hibch,chr1,52844928,52920986,+
lRftn2,NONMMUG000645,Rftn2,chr1,55170158,55226782,-
lDes,NONMMUG001059,Des,chr1,75360328,75368579,+
lCcdc28a,NONMMUG003115,Ccdc28a,chr10,18213675,18234998,-
lFgd6,NONMMUG004441,Fgd6,chr10,94036000,94145339,+
lMyo1g,NONMMUG005255,Myo1g,chr11,6506547,6520965,-
lLyrm7,NONMMUG006152,Lyrm7,chr11,54826865,54860916,-
lDhrs7c,NONMMUG006473,Dhrs7c,chr11,67798186,67816002,+
lIrx2,NONMMUG011378,Irx2,chr13,72628819,72634198,+
lTxndc16,NONMMUG012774,Txndc16,chr14,45133464,45220328,-
lMyh6,NONMMUG013008,Myh6,chr14,54941920,54966927,-
lDennd3,NONMMUG014762,Dennd3,chr15,73512559,73572242,+
lCpne8,NONMMUG015251,Cpne8,chr15,90487481,90679432,-
lH2-Ab1,NONMMUG018112,H2-Ab1,chr17,34257688,34269419,+
lFlot1,NONMMUG018215,Flot1,chr17,35823229,35832791,+
lMrpl14,NONMMUG018402,Mrpl14,chr17,45686321,45698495,+
lAlkbh7,NONMMUG018628,Alkbh7,chr17,56997338,56999322,+
lMrpl21,NONMMUG020558,Mrpl21,chr19,3282900,3292837,+
lRbm4b,NONMMUG020619,Rbm4b,chr19,4756496,4767065,+
lSufu,NONMMUG021518,Sufu,chr19,46396895,46488804,+
lFkbp7,NONMMUG023511,Fkbp7,chr2,76663043,76673116,-
lFnbp4,NONMMUG023729,Fnbp4,chr2,90745369,90781021,+
lBmf,NONMMUG024277,Bmf,chr2,118528756,118549687,-
lSerinc4,NONMMUG024419,Serinc4,chr2,121439058,121456781,-
lPag1,NONMMUG026049,Pag1,chr3,9687478,9833679,-
lTrpc3,NONMMUG026396,Trpc3,chr3,36620481,36690167,-
lTpm3,NONMMUG027161,Tpm3,chr3,90072648,90100902,+
lCasq2,NONMMUG027461,Casq2,chr3,102086414,102146514,+
lGipc2,NONMMUG028253,Gipc2,chr3,152093532,152166230,-
lIl11ra1,NONMMUG028979,Il11ra1,chr4,41699988,41769474,+
l2310002L09Rik,NONMMUG029569,2310002L09Rik,chr4,73939370,73950846,-
lKhdrbs1,NONMMUG030764,Khdrbs1,chr4,129703163,129742303,-
lCorin,NONMMUG032706,Corin,chr5,72300024,72504473,-
lMyl2,NONMMUG033702,Myl2,chr5,122100950,122113472,+
lZfp579,NONMMUG037145,Zfp579,chr7,4983482,4996158,-
lPlekhg2,NONMMUG037573,Plekhg2,chr7,28359603,28372599,-
lZfp146,NONMMUG037642,Zfp146,chr7,30161268,30169750,-
lPex11a,NONMMUG038456,Pex11a,chr7,79735956,79743131,-
lEef2k,NONMMUG039201,Eef2k,chr7,120842830,120907450,+
lGm21984,NONMMUG039336,Gm21984,chr7,126942143,126952873,+
lAno1,NONMMUG039722,Ano1,chr7,144588548,144751974,-
lRasa3,NONMMUG039929,Rasa3,chr8,13566947,13677603,-
lCes1d,NONMMUG041280,Ces1d,chr8,93166067,93197838,-
lMyl3,NONMMUG044027,Myl3,chr9,110741860,110769798,+
lPfkfb1,NONMMUG046090,Pfkfb1,chrX,150588228,150643878,+
lSmpx,NONMMUG046194,Smpx,chrX,157698909,157752591,+
lTmbim4,NONMMUG004860,Tmbim4,chr10,120201589,120224917,+
lSlc47a2,NONMMUG006328,Slc47a2,chr11,61301630,61342860,-
lTrappc1,NONMMUG006535,Trappc1,chr11,69323979,69325793,+
lCbr2,NONMMUG008334,Cbr2,chr11,120729488,120732114,-
lChdh,NONMMUG012524,Chdh,chr14,30009022,30040527,+
lZfat,NONMMUG014719,Zfat,chr15,68083763,68258856,-
lCystm1,NONMMUG019674,Cystm1,chr18,36342519,36403097,+
lAnkrd16,NONMMUG021988,Ankrd16,chr2,11777875,11790329,+
lPnpla7,NONMMUG022257,Pnpla7,chr2,24976032,25054057,+
lRps21,NONMMUG025882,Rps21,chr2,180257376,180258445,+
lSiah2,NONMMUG026696,Siah2,chr3,58674937,58692400,-
lNpr2,NONMMUG029057,Npr2,chr4,43631934,43651244,+
lUbe2j2,NONMMUG031621,Ube2j2,chr4,155943830,155959604,+
lHoxa10,NONMMUG035356,Hoxa10,chr6,52231196,52240854,-
lPdcd2l,NONMMUG037714,Pdcd2l,chr7,34184498,34196661,-
lStac,NONMMUG044047,Stac,chr9,111561436,111690348,-
lEbp,NONMMUG044467,Ebp,chrX,8185328,8193512,-
lTmeff2,NONMMUG000568,Tmeff2,chr1,50900646,51187270,+
lClk1,NONMMUG000692,Clk1,chr1,58410188,58424066,-
lCol4a4,NONMMUG001140,Col4a4,chr1,82448422,82586849,-
lSpata3,NONMMUG001217,Spata3,chr1,86016815,86029958,+
lTmcc2,NONMMUG001759,Tmcc2,chr1,132356314,132391281,-
lEtnk2,NONMMUG001786,Etnk2,chr1,133363571,133380336,+
lRgs2,NONMMUG001966,Rgs2,chr1,143999337,144004161,-
lRgsl1,NONMMUG002071,Rgsl1,chr1,153779380,153844142,-
lVamp4,NONMMUG002247,Vamp4,chr1,162570514,162599084,+
lFmo2,NONMMUG002259,Fmo2,chr1,162874316,162898726,-
lRgs4,NONMMUG002390,Rgs4,chr1,169741476,169747642,-
lPlekhg1,NONMMUG002949,Plekhg1,chr10,3740363,3967303,+
lFam229b,NONMMUG003405,Fam229b,chr10,39118803,39133914,-
lCol13a1,NONMMUG003767,Col13a1,chr10,61838235,61979108,-
lSlc25a16,NONMMUG003793,Slc25a16,chr10,62920632,62946498,+
lIpmk,NONMMUG003968,Ipmk,chr10,71347762,71433327,+
lGlt8d2,NONMMUG004221,Glt8d2,chr10,82650432,82690650,-
lCpm,NONMMUG004790,Cpm,chr10,117629499,117687352,+
lPpm1h,NONMMUG004928,Ppm1h,chr10,122678761,122945795,+
lIkzf4,NONMMUG005056,Ikzf4,chr10,128630842,128669358,-
lVwc2,NONMMUG005306,Vwc2,chr11,11114222,11268931,+
lOtx1,NONMMUG005479,Otx1,chr11,21994763,22002897,-
lClhc1,NONMMUG005623,Clhc1,chr11,29547949,29578367,+
lCcnjl,NONMMUG005853,Ccnjl,chr11,43528783,43586997,+
lZfp454,NONMMUG006026,Zfp454,chr11,50872719,50887651,-
lGm12258,NONMMUG006235,Gm12258,chr11,58847157,58861956,+
lArhgef15,NONMMUG006507,Arhgef15,chr11,68943154,68957480,-
lAloxe3,NONMMUG006528,Aloxe3,chr11,69125895,69149115,+
lCtdnep1,NONMMUG006576,Ctdnep1,chr11,69981155,69990601,+
lInpp5k,NONMMUG006756,Inpp5k,chr11,75630987,75648871,+
lSlc46a1,NONMMUG006884,Slc46a1,chr11,78465696,78472059,+
lLyrm9,NONMMUG006900,Lyrm9,chr11,78826583,78846870,+
lPex12,NONMMUG007017,Pex12,chr11,83294641,83302586,-
lMmp28,NONMMUG007022,Mmp28,chr11,83440767,83463071,-
lMycbpap,NONMMUG007331,Mycbpap,chr11,94501346,94521742,-
lRgs9,NONMMUG007942,Rgs9,chr11,109225354,109298129,-
lFdxr,NONMMUG008058,Fdxr,chr11,115268023,115277050,-
lTha1,NONMMUG008215,Tha1,chr11,117867951,117873481,-
lSlc26a11,NONMMUG008257,Slc26a11,chr11,119355556,119381079,+
lCcdc137,NONMMUG008299,Ccdc137,chr11,120458114,120464358,+
lArl4a,NONMMUG008858,Arl4a,chr12,40005446,40038025,-
lGtf2a1,NONMMUG009680,Gtf2a1,chr12,91555261,91590487,-
lGpr68,NONMMUG009777,Gpr68,chr12,100876681,100908198,-
lPrima1,NONMMUG009818,Prima1,chr12,103196907,103242150,-
lSusd3,NONMMUG010927,Susd3,chr13,49230689,49248706,-
lAnkra2,NONMMUG011705,Ankra2,chr13,98263073,98274754,+
lGm16741,NONMMUG012174,Gm16741,chr14,7749944,7775528,+
lWnt5a,NONMMUG012499,Wnt5a,chr14,28504749,28527448,+
lLcp1,NONMMUG013441,Lcp1,chr14,75131100,75230842,+
lLacc1,NONMMUG013495,Lacc1,chr14,77024199,77036904,-
lZic2,NONMMUG013893,Zic2,chr14,122475434,122479852,+
lFbxo4,NONMMUG013943,Fbxo4,chr15,3965444,3979573,-
lFyb,NONMMUG013982,Fyb,chr15,6522852,6663313,+
lCol22a1,NONMMUG014738,Col22a1,chr15,71795794,72034227,-
lBC024139,NONMMUG014822,BC024139,chr15,76119516,76126596,-
lDgat1,NONMMUG014841,Dgat1,chr15,76502014,76511953,-
lRapgef3,NONMMUG015386,Rapgef3,chr15,97744769,97767972,-
lSenp1,NONMMUG015400,Senp1,chr15,98038743,98093744,-
lSpag6,NONMMUG015883,Spag6,chr2,18694031,18750413,+
lTmem44,NONMMUG016194,Tmem44,chr16,30511854,30550842,-
lBdh1,NONMMUG016222,Bdh1,chr16,31422279,31458901,+
lPigz,NONMMUG016244,Pigz,chr16,31933850,31946046,+
lCasr,NONMMUG016384,Casr,chr16,36493695,36562141,-
lSidt1,NONMMUG016572,Sidt1,chr16,44240179,44333196,-
lCd200,NONMMUG016602,Cd200,chr16,45382134,45409053,-
lNfkbiz,NONMMUG016710,Nfkbiz,chr16,55811374,55838899,-
lCyp4f15,NONMMUG018023,Cyp4f15,chr17,32685626,32703352,+
lPsmb9,NONMMUG018107,Psmb9,chr17,34181986,34187764,-
lPrrt1,NONMMUG018134,Prrt1,chr17,34629532,34633126,+
lGalnt14,NONMMUG018868,Galnt14,chr17,73493227,73710453,-
lTtc39c,NONMMUG019370,Ttc39c,chr18,12599895,12738863,+
lFgf1,NONMMUG019757,Fgf1,chr18,38838672,38929472,-
lRab27b,NONMMUG020254,Rab27b,chr18,69979130,70141605,-
lPeli3,NONMMUG020628,Peli3,chr19,4929716,4943127,-
lMus81,NONMMUG020655,Mus81,chr19,5482344,5488402,-
lRnaseh2c,NONMMUG020663,Rnaseh2c,chr19,5601872,5607019,+
lSnx15,NONMMUG020694,Snx15,chr19,6119398,6128304,-
lPlgrkt,NONMMUG021132,Plgrkt,chr19,29348598,29367390,-
lEntpd7,NONMMUG021418,Entpd7,chr19,43689671,43733697,+
lVax1,NONMMUG021733,Vax1,chr19,59166186,59170056,-
lItga8,NONMMUG021992,Itga8,chr2,12106631,12301922,-
lEnkur,NONMMUG022183,Enkur,chr2,21180730,21205365,-
lNelfb,NONMMUG022270,Nelfb,chr2,25199711,25211489,-
lCard9,NONMMUG022344,Card9,chr2,26352175,26360918,-
lAdamtsl2,NONMMUG022388,Adamtsl2,chr2,27079378,27108981,+
l1700007K13Rik,NONMMUG022424,1700007K13Rik,chr2,28462000,28466332,-
lAk8,NONMMUG022436,Ak8,chr2,28700163,28813165,+
lMed27,NONMMUG022457,Med27,chr2,29346818,29524793,+
lPhyhd1,NONMMUG022505,Phyhd1,chr2,30266202,30282149,+
lCstad,NONMMUG022521,Cstad,chr2,30595039,30608943,+
lSwi5,NONMMUG022581,Swi5,chr2,32278815,32288075,-
lMvb12b,NONMMUG022641,Mvb12b,chr2,33729952,33887946,-
lGpr21,NONMMUG022738,Gpr21,chr2,37516331,37520603,+
lGtdc1,NONMMUG022858,Gtdc1,chr2,44564411,44927657,-
lCcdc148,NONMMUG023073,Ccdc148,chr2,58821069,59160683,-
lGca,NONMMUG023175,Gca,chr2,62664284,62694109,+
lSlc38a11,NONMMUG023218,Slc38a11,chr2,65316429,65364034,-
lCcdc173,NONMMUG023302,Ccdc173,chr2,69758032,69789575,-
lSp9,NONMMUG023407,Sp9,chr2,73271924,73284706,+
lPacsin3,NONMMUG023769,Pacsin3,chr2,91255953,91264679,+
lPamr1,NONMMUG023975,Pamr1,chr2,102550011,102643041,+
lKcna4,NONMMUG024101,Kcna4,chr2,107290638,107298502,+
lDnajc17,NONMMUG024308,Dnajc17,chr2,119172499,119208795,-
lEif3j1,NONMMUG024446,Eif3j1,chr2,122028545,122056598,+
lGatm,NONMMUG024465,Gatm,chr2,122594466,122611303,-
lSlc27a2,NONMMUG024530,Slc27a2,chr2,126552406,126588243,+
l1810024B03Rik,NONMMUG024552,1810024B03Rik,chr2,127186354,127208280,-
lDdrgk1,NONMMUG024684,Ddrgk1,chr2,130653959,130664659,-
lAdam33,NONMMUG024707,Adam33,chr2,131050590,131063814,-
lAnkef1,NONMMUG024827,Ankef1,chr2,136501909,136562091,+
lNkx2-2,NONMMUG024993,Nkx2-2,chr2,147177545,147194243,-
lEdn3,NONMMUG025765,Edn3,chr2,174760618,174784042,+
lTcea2,NONMMUG025968,Tcea2,chr2,181680309,181688071,+
lMyt1,NONMMUG025974,Myt1,chr2,181763331,181827797,+
lFabp5,NONMMUG026053,Fabp5,chr3,10012547,10016607,+
lGm5148,NONMMUG026431,Gm5148,chr3,37714189,37724490,-
lFhdc1,NONMMUG026986,Fhdc1,chr3,84442197,84480429,-
lMtx1,NONMMUG027113,Mtx1,chr3,89209080,89227088,-
lThem4,NONMMUG027211,Them4,chr3,94310088,94332540,+
lAdamtsl4,NONMMUG027282,Adamtsl4,chr3,95676200,95687917,-
lCar14,NONMMUG027294,Car14,chr3,95897767,95904691,-
l5330417C22Rik,NONMMUG027650,5330417C22Rik,chr3,108455693,108536536,-
l1700013F07Rik,NONMMUG027652,1700013F07Rik,chr3,108534149,108544723,+
lRwdd3,NONMMUG027778,Rwdd3,chr3,121155397,121171695,-
lArhgap29,NONMMUG027803,Arhgap29,chr3,121952540,122016753,+
lSt6galnac5,NONMMUG028286,St6galnac5,chr3,152817080,152982246,-
lChchd7,NONMMUG028390,Chchd7,chr4,3938887,3951046,+
lRnf38,NONMMUG029076,Rnf38,chr4,44126209,44233789,-
lTmod1,NONMMUG029141,Tmod1,chr4,46038934,46116032,+
lNr4a3,NONMMUG029197,Nr4a3,chr4,48045152,48086447,+
lCdc26,NONMMUG029464,Cdc26,chr4,62383653,62408642,-
lPole3,NONMMUG029469,Pole3,chr4,62522648,62525068,-
lLrp8,NONMMUG030133,Lrp8,chr4,107801868,107876840,+
lLurap1,NONMMUG030320,Lurap1,chr4,116132405,116151338,-
lTmem53,NONMMUG030380,Tmem53,chr4,117251950,117268582,+
lDmap1,NONMMUG030393,Dmap1,chr4,117674680,117682273,-
lSlc6a9,NONMMUG030404,Slc6a9,chr4,117834505,117875198,+
lAgo4,NONMMUG030639,Ago4,chr4,126489540,126533472,-
lZbtb8os,NONMMUG030729,Zbtb8os,chr4,129335694,129354547,+
lGm12963,NONMMUG030782,Gm12963,chr4,130024255,130047774,-
lKazn,NONMMUG031214,Kazn,chr4,142102389,142239401,-
lTnfrsf25,NONMMUG031487,Tnfrsf25,chr4,152115933,152120119,+
lCdk11b,NONMMUG031592,Cdk11b,chr4,155624853,155649938,+
lSlc4a2,NONMMUG031967,Slc4a2,chr5,24423836,24440950,+
lRnf32,NONMMUG032040,Rnf32,chr5,29195991,29228457,+
lCpeb2,NONMMUG032318,Cpeb2,chr5,43233169,43289724,+
lSmim20,NONMMUG032486,Smim20,chr5,53267082,53278540,+
lSrp72,NONMMUG032828,Srp72,chr5,76974682,76999937,+
lFam222a,NONMMUG033467,Fam222a,chr5,114568015,114613220,+
lSirt4,NONMMUG033515,Sirt4,chr5,115478009,115484725,-
lAsl,NONMMUG033903,Asl,chr5,130011257,130029247,-
lPrkar1b,NONMMUG034127,Prkar1b,chr5,139017305,139150001,-
lCox19,NONMMUG034141,Cox19,chr5,139336188,139351418,-
lAmz1,NONMMUG034180,Amz1,chr5,140724126,140761439,+
lRadil,NONMMUG034208,Radil,chr5,142484838,142551098,-
lFlt1,NONMMUG034356,Flt1,chr5,147561603,147726011,-
lBet1,NONMMUG034491,Bet1,chr6,4076898,4086972,-
lPon2,NONMMUG034517,Pon2,chr6,5264146,5298455,-
lCftr,NONMMUG034700,Cftr,chr6,18170686,18322768,+
lGm13848,NONMMUG034911,Gm13848,chr6,31658172,31666131,-
lScrn1,NONMMUG035410,Scrn1,chr6,54501172,54566489,-
lCrhr2,NONMMUG035430,Crhr2,chr6,55090048,55133016,-
lFam13a,NONMMUG035495,Fam13a,chr6,58932089,59024549,-
lSema4f,NONMMUG035760,Sema4f,chr6,82911884,82939769,-
lTprkb,NONMMUG035856,Tprkb,chr6,85911864,85930284,+
lFgd5,NONMMUG036022,Fgd5,chr6,91978877,92076004,+
lA730049H05Rik,NONMMUG036048,A730049H05Rik,chr6,92816477,92847174,+
lCntn6,NONMMUG036203,Cntn6,chr6,104492789,104863406,+
lPex5,NONMMUG036535,Pex5,chr6,124396815,124415067,-
lLrmp,NONMMUG036941,Lrmp,chr6,145115652,145174934,+
lCasc1,NONMMUG036944,Casc1,chr6,145174833,145211005,-
lArntl2,NONMMUG036994,Arntl2,chr6,146796054,146833529,+
lShisa7,NONMMUG037138,Shisa7,chr7,4825551,4844696,-
lSmim17,NONMMUG037165,Smim17,chr7,6398714,6432093,+
lZfp112,NONMMUG037420,Zfp112,chr7,24112313,24127952,+
lItpkc,NONMMUG037503,Itpkc,chr7,27207171,27228661,-
lSyt3,NONMMUG037907,Syt3,chr7,44384101,44400187,+
lMamstr,NONMMUG038003,Mamstr,chr7,45639976,45646521,+
lSh3gl3,NONMMUG038548,Sh3gl3,chr7,82173839,82307419,+
lMe3,NONMMUG038649,Me3,chr7,89632391,89854359,+
lAnkrd42,NONMMUG038707,Ankrd42,chr7,92581722,92637142,-
lMap6,NONMMUG038812,Map6,chr7,99267446,99337137,+
lTub,NONMMUG038988,Tub,chr7,108950337,109034460,+
lD7Ertd443e,NONMMUG039516,D7Ertd443e,chr7,134265778,134501160,-
lMrpl23,NONMMUG039671,Mrpl23,chr7,142532685,142540747,+
lShank2,NONMMUG039710,Shank2,chr7,144001927,144424494,+
lD830025C05Rik,NONMMUG040139,D830025C05Rik,chr8,25597011,25599207,+
lAnkrd37,NONMMUG040486,Ankrd37,chr8,45996901,46005707,-
lFa2h,NONMMUG041617,Fa2h,chr8,111345134,111393824,-
lOsgin1,NONMMUG041737,Osgin1,chr8,119434123,119446256,+
lZfp26,NONMMUG042204,Zfp26,chr9,20428448,20460162,-
lFez1,NONMMUG042482,Fez1,chr9,36821863,36878924,+
lRnf26,NONMMUG042593,Rnf26,chr9,44095630,44113517,-
lDapk2,NONMMUG043142,Dapk2,chr9,66158222,66272242,+
lManf,NONMMUG043887,Manf,chr9,106838311,106891979,-
lTcaim,NONMMUG044295,Tcaim,chr9,122805538,122836334,+
lPorcn,NONMMUG044468,Porcn,chrX,8193847,8206525,-
lSrpx,NONMMUG044496,Srpx,chrX,10037976,10117709,-
lRpgr,NONMMUG044499,Rpgr,chrX,10073620,10216920,-
lZfp300,NONMMUG044615,Zfp300,chrX,21079173,21089527,-
lRpl39,NONMMUG044713,Rpl39,chrX,37082519,37085402,-
lSmarca1,NONMMUG044825,Smarca1,chrX,47809367,47892974,-
lFam3a,NONMMUG045156,Fam3a,chrX,74384718,74393272,-
lPcyt1b,NONMMUG045366,Pcyt1b,chrX,93654862,93749951,+
lGdpd2,NONMMUG045471,Gdpd2,chrX,100729872,100738895,+
lArmcx6,NONMMUG045842,Armcx6,chrX,134748460,134751417,-
lGprasp2,NONMMUG045862,Gprasp2,chrX,135839033,135844730,+
lTceal3,NONMMUG045888,Tceal3,chrX,136590841,136668378,+
lTspyl2,NONMMUG046142,Tspyl2,chrX,152336851,152342425,-
lOtos,NONMMUG001377,Otos,chr1,92644217,92648841,-
lGlrx2,NONMMUG001961,Glrx2,chr1,143716337,143749676,+
lGm10138,NONMMUG002017,Gm10138,chr1,151339603,151345231,-
lHddc2,NONMMUG003319,Hddc2,chr10,31313382,31328204,+
lOstm1,NONMMUG003489,Ostm1,chr10,42583821,42702459,+
lTspear,NONMMUG004055,Tspear,chr10,77686568,77887021,+
lTrpm2,NONMMUG004060,Trpm2,chr10,77907721,77970563,-
lBC025920,NONMMUG004192,BC025920,chr10,81606269,81620703,+
lAldh1l2,NONMMUG004245,Aldh1l2,chr10,83487449,83534140,-
lStac3,NONMMUG005003,Stac3,chr10,127501685,127508823,+
lZfp354b,NONMMUG006029,Zfp354b,chr11,50921822,50931633,-
lSh3bp5l,NONMMUG006228,Sh3bp5l,chr11,58330723,58347728,+
lTnfrsf13b,NONMMUG006324,Tnfrsf13b,chr11,61126754,61149372,+
lLpo,NONMMUG007190,Lpo,chr11,87806427,87828289,-
lDlx4,NONMMUG007357,Dlx4,chr11,95140446,95146263,-
lStard3,NONMMUG007515,Stard3,chr11,98358367,98381112,+
lCep95,NONMMUG007859,Cep95,chr11,106789251,106819930,+
lBtbd17,NONMMUG008044,Btbd17,chr11,114791216,114795945,-
lHid1,NONMMUG008063,Hid1,chr11,115347706,115367756,-
lItgb4,NONMMUG008115,Itgb4,chr11,115974708,116008412,+
lRps29,NONMMUG009156,Rps29,chr12,69157721,69159186,-
lKlhdc1,NONMMUG009160,Klhdc1,chr12,69241175,69284632,+
lSptb,NONMMUG009328,Sptb,chr12,76580487,76710547,-
lPlekhd1,NONMMUG009417,Plekhd1,chr12,80692590,80724214,+
lAngel1,NONMMUG009586,Angel1,chr12,86700501,86726460,-
lAkr1c19,NONMMUG010182,Akr1c19,chr13,4228699,4252843,+
lCmah,NONMMUG010514,Cmah,chr13,24327403,24477377,+
lIsl1,NONMMUG012055,Isl1,chr13,116298280,116309689,-
lComtd1,NONMMUG012367,Comtd1,chr14,21845854,21848977,-
lPrkcd,NONMMUG012532,Prkcd,chr14,30595353,30626210,-
lColq,NONMMUG012571,Colq,chr14,31523081,31591343,-
lLrrc18,NONMMUG012608,Lrrc18,chr14,32991381,33015291,+
lParvb,NONMMUG015110,Parvb,chr15,84232042,84315688,+
lFbln1,NONMMUG015135,Fbln1,chr15,85205948,85286535,+
lArsa,NONMMUG015227,Arsa,chr15,89472475,89477425,-
lB3gnt5,NONMMUG015978,B3gnt5,chr16,19760207,19772753,+
lParp9,NONMMUG016369,Parp9,chr16,35938469,35972605,+
lHgd,NONMMUG016418,Hgd,chr16,37580152,37632020,+
lRwdd2b,NONMMUG017069,Rwdd2b,chr16,87433406,87440573,-
lPrdm9,NONMMUG017563,Prdm9,chr17,15543078,15564354,-
lTbl3,NONMMUG017733,Tbl3,chr17,24697948,24707660,-
lCyp4f13,NONMMUG018034,Cyp4f13,chr17,32924687,32947402,-
lGpank1,NONMMUG018171,Gpank1,chr17,35121454,35124814,+
lTdrd6,NONMMUG018365,Tdrd6,chr17,43615334,43630299,-
l1700001C19Rik,NONMMUG018462,1700001C19Rik,chr17,47412733,47437376,-
lMkx,NONMMUG019285,Mkx,chr18,6934517,7004780,-
lAlpk2,NONMMUG020132,Alpk2,chr18,65265528,65394066,-
lGrp,NONMMUG020152,Grp,chr18,65872819,65886596,+
lArl2,NONMMUG020696,Arl2,chr19,6134373,6141548,-
lLoxl4,NONMMUG021399,Loxl4,chr19,42593981,42612813,-
lGata3,NONMMUG021941,Gata3,chr2,9857077,9890034,-
lA930004D18Rik,NONMMUG022094,A930004D18Rik,chr2,18025192,18037737,-
lTmem141,NONMMUG022314,Tmem141,chr2,25620066,25622005,-
l1700001O22Rik,NONMMUG022525,1700001O22Rik,chr2,30794768,30803661,-
lNmi,NONMMUG022963,Nmi,chr2,51948486,51973494,-
lHoxd3,NONMMUG023452,Hoxd3,chr2,74711926,74748442,+
