lncRNA_ID,gene_id,symbol,chr,start,end,strand
lTrib2,NONMMUG008550,Trib2,chr12,15791726,15816922,-
lTrim16,NONMMUG006390,Trim16,chr11,62820230,62850808,+
lTrim2,NONMMUG026979,Trim2,chr3,84160438,84306877,-
lTrim24,NONMMUG035039,Trim24,chr6,37870810,37966296,+
lTrim27,NONMMUG010410,Trim27,chr13,21179444,21194724,+
lTrim28,NONMMUG037261,Trim28,chr7,12999113,13031035,+
lTrim3,NONMMUG038944,Trim3,chr7,105604462,105633571,-
lTrim30a,NONMMUG038932,Trim30a,chr7,104409024,104465193,-
lTriobp,NONMMUG014933,Triobp,chr15,78947723,79005869,+
lTrip11,NONMMUG009794,Trip11,chr12,101834042,101913267,-
lTrip4,NONMMUG043125,Trip4,chr9,65828929,65908794,-
lTrmt1,NONMMUG041101,Trmt1,chr8,84686306,84699808,+
lTrmt44,NONMMUG032224,Trmt44,chr5,35556202,35575070,-
lTrnau1ap,NONMMUG030864,Trnau1ap,chr4,132311762,132329538,-
lTrnp1,NONMMUG030917,Trnp1,chr4,133491099,133498550,-
lTrnt1,NONMMUG036217,Trnt1,chr6,106769119,106782474,+
lTro,NONMMUG046091,Tro,chrX,150645303,150657583,-
lTrp53,NONMMUG006546,Trp53,chr11,69580358,69591873,+
lTrp53bp1,NONMMUG024405,Trp53bp1,chr2,121193280,121271407,-
lTrp53i11,NONMMUG023856,Trp53i11,chr2,93187547,93201759,+
lTrpc4ap,NONMMUG025224,Trpc4ap,chr2,155634270,155692384,-
lTrub2,NONMMUG022466,Trub2,chr2,29761223,29788502,-
lTsc1,NONMMUG022435,Tsc1,chr2,28641227,28691167,+
lTsen15,NONMMUG002043,Tsen15,chr1,152370734,152386688,-
lTsg101,NONMMUG038036,Tsg101,chr7,46888948,46919969,-
lTsga10,NONMMUG000430,Tsga10,chr1,37754775,37866429,-
lTshz3,NONMMUG037782,Tshz3,chr7,36698117,36773553,+
lTspan12,NONMMUG034736,Tspan12,chr6,21771394,21852515,-
lTspan17,NONMMUG011040,Tspan17,chr13,54789376,54796776,+
lTspan32,NONMMUG039681,Tspan32,chr7,143005045,143019644,+
lTspan4,NONMMUG039648,Tspan4,chr7,141475239,141493427,+
lTspan9,NONMMUG036660,Tspan9,chr6,127961395,128143594,-
lTstd2,NONMMUG029145,Tstd2,chr4,46114745,46138694,-
lTtbk2,NONMMUG024380,Ttbk2,chr2,120732815,120850604,-
lTtc1,NONMMUG005863,Ttc1,chr11,43729511,43748008,-
lTtc13,NONMMUG041916,Ttc13,chr8,124671331,124721983,-
lTtc17,NONMMUG023890,Ttc17,chr2,94300766,94406689,-
lTtc28,NONMMUG033380,Ttc28,chr5,110879802,111289780,+
lTtc3,NONMMUG017233,Ttc3,chr16,94370617,94469343,+
lTtc7,NONMMUG019127,Ttc7,chr17,87282885,87381769,+
lTtf1,NONMMUG022445,Ttf1,chr2,29060261,29087656,+
lTtll4,NONMMUG001036,Ttll4,chr1,74661744,74703730,+
lTtll7,NONMMUG028205,Ttll7,chr3,146852366,146984009,+
lTtyh1,NONMMUG037109,Ttyh1,chr7,4119407,4136708,+
lTubb5,NONMMUG018218,Tubb5,chr17,35833920,35838306,-
lTvp23b,NONMMUG006391,Tvp23b,chr11,62879454,62916780,+
lTxlng,NONMMUG046282,Txlng,chrX,162778918,162829454,-
lTxn2,NONMMUG014900,Txn2,chr15,77915046,77929006,-
lTxndc11,NONMMUG015777,Txndc11,chr16,11074910,11134650,-
lTxndc12,NONMMUG030181,Txndc12,chr4,108834600,108862127,+
lTxndc17,NONMMUG006656,Txndc17,chr11,72207546,72210015,+
lTxndc5,NONMMUG010748,Txndc5,chr13,38500078,38528824,-
lTxnip,NONMMUG027335,Txnip,chr3,96557956,96561883,+
lTxnrd2,NONMMUG015955,Txnrd2,chr16,18426383,18479073,+
lU2af1l4,NONMMUG037667,U2af1l4,chr7,30563300,30565365,+
lUap1,NONMMUG002396,Uap1,chr1,170141937,170174957,-
lUbac1,NONMMUG022326,Ubac1,chr2,25998542,26021747,-
lUbap2,NONMMUG028949,Ubap2,chr4,41194312,41275144,-
lUbash3a,NONMMUG017971,Ubash3a,chr17,31207872,31246892,+
lUbash3b,NONMMUG042535,Ubash3b,chr9,41011097,41161697,-
lUbe2b,NONMMUG006068,Ube2b,chr11,51985496,52000762,-
lUbe2d1,NONMMUG003961,Ube2d1,chr10,71254979,71285262,-
lUbe2e1,NONMMUG012278,Ube2e1,chr14,18282721,18331859,-
lUbe2e2,NONMMUG012283,Ube2e2,chr14,18573574,18894267,-
lUbe2e3,NONMMUG023546,Ube2e3,chr2,78868123,78921293,+
lUbe2h,NONMMUG034849,Ube2h,chr6,30211288,30304539,-
lUbe2i,NONMMUG017762,Ube2i,chr17,25261915,25274622,-
lUbe2l3,NONMMUG015907,Ube2l3,chr16,17152012,17202649,-
lUbe2m,NONMMUG037262,Ube2m,chr7,13035119,13038275,-
lUbe2q2,NONMMUG042848,Ube2q2,chr9,55148853,55207529,+
lUbe2v1,NONMMUG025568,Ube2v1,chr2,167607637,167632095,-
lUbe4a,NONMMUG042638,Ube4a,chr9,44923126,44965600,-
lUblcp1,NONMMUG005869,Ublcp1,chr11,44454570,44470498,-
lUbr4,NONMMUG031126,Ubr4,chr4,139352608,139489588,+
lUbxn11,NONMMUG030943,Ubxn11,chr4,134102569,134127593,+
lUchl1,NONMMUG032644,Uchl1,chr5,66676090,66687234,+
lUck1,NONMMUG022580,Uck1,chr2,32255001,32260159,-
lUfc1,NONMMUG002428,Ufc1,chr1,171288562,171295024,-
lUgcg,NONMMUG029402,Ugcg,chr4,59189256,59222833,+
lUggt1,NONMMUG000378,Uggt1,chr1,36140026,36244720,-
lUgp2,NONMMUG005465,Ugp2,chr11,21321137,21371201,-
lUhrf1,NONMMUG018604,Uhrf1,chr17,56303320,56323486,+
lUhrf2,NONMMUG021158,Uhrf2,chr19,30030512,30093722,+
lUnc13b,NONMMUG029024,Unc13b,chr4,43058952,43264871,+
lUnc45b,NONMMUG007002,Unc45b,chr11,82910549,82943403,+
lUnk,NONMMUG008119,Unk,chr11,116030321,116061214,+
lUpp1,NONMMUG005299,Upp1,chr11,9118102,9136170,+
lGm13558,NONMMUG023063,Gm13558,chr2,58705768,58735396,+
lUqcr10,NONMMUG005163,Uqcr10,chr11,4701972,4704342,-
lUqcr11,NONMMUG004129,Uqcr11,chr10,80402996,80406830,-
lUqcrc2,NONMMUG039193,Uqcrc2,chr7,120635175,120659524,+
lUqcrh,NONMMUG030311,Uqcrh,chr4,116066964,116075071,-
lUqcrq,NONMMUG006095,Uqcrq,chr11,53427921,53430831,-
lUrod,NONMMUG030363,Urod,chr4,116989964,116994413,-
lUsb1,NONMMUG041358,Usb1,chr8,95332283,95347507,+
lUsp10,NONMMUG041753,Usp10,chr8,119910359,119957560,+
lUsp14,NONMMUG019314,Usp14,chr18,9993065,10045119,-
lUsp3,NONMMUG043148,Usp3,chr9,66514636,66593142,-
lUsp32,NONMMUG007074,Usp32,chr11,84984441,85140161,-
lUsp34,NONMMUG005527,Usp34,chr11,23306894,23490560,+
lUsp36,NONMMUG008227,Usp36,chr11,118259650,118290244,-
lUsp45,NONMMUG028656,Usp45,chr4,21767155,21837872,+
lUsp48,NONMMUG031067,Usp48,chr4,137593754,137658537,+
lUsp6nl,NONMMUG021886,Usp6nl,chr2,6322666,6446390,+
lUsp7,NONMMUG015733,Usp7,chr16,8689594,8792308,-
lUtp18,NONMMUG007300,Utp18,chr11,93859242,93885766,-
lUty,NONMMUG046387,Uty,chrY,1096860,1245759,-
lUxt,NONMMUG044611,Uxt,chrX,20941721,20962017,-
lVamp8,NONMMUG035664,Vamp8,chr6,72385222,72390703,-
lVars,NONMMUG018158,Vars,chr17,35000986,35016322,+
lVasp,NONMMUG037368,Vasp,chr7,19256928,19271817,-
lVat1l,NONMMUG041657,Vat1l,chr8,114205611,114374071,+
lVav2,NONMMUG022396,Vav2,chr2,27262103,27427033,-
lVcp,NONMMUG029015,Vcp,chr4,42979962,43000507,-
lVdac1,NONMMUG006083,Vdac1,chr11,52360859,52389397,+
lVdac2,NONMMUG012364,Vdac2,chr14,21825237,21845879,+
lVegfa,NONMMUG018415,Vegfa,chr17,46016992,46032369,-
lVgll4,NONMMUG036336,Vgll4,chr6,114860627,114969994,-
lVipr1,NONMMUG044256,Vipr1,chr9,121642715,121672954,+
lVipr2,NONMMUG010118,Vipr2,chr12,116077725,116146261,+
lVma21,NONMMUG045092,Vma21,chrX,71815923,71839757,+
lVopp1,NONMMUG035470,Vopp1,chr6,57727806,57825159,-
lVps13d,NONMMUG031271,Vps13d,chr4,144972621,145195005,-
lVps16,NONMMUG024672,Vps16,chr2,130424338,130444269,+
lVps25,NONMMUG007622,Vps25,chr11,101253706,101259549,+
lVps33b,NONMMUG038478,Vps33b,chr7,80269648,80291754,+
lVps4a,NONMMUG041505,Vps4a,chr8,107031221,107045755,+
lVps4b,NONMMUG001509,Vps4b,chr1,106764070,106796728,-
lVps54,NONMMUG005464,Vps54,chr11,21239280,21321136,+
lVps72,NONMMUG027252,Vps72,chr3,95111021,95123051,+
lVps8,NONMMUG016032,Vps8,chr16,21423117,21644680,+
lVwa5a,NONMMUG042506,Vwa5a,chr9,38718267,38743337,+
lVwa5b2,NONMMUG016009,Vwa5b2,chr16,20589470,20605377,+
lVwf,NONMMUG036613,Vwf,chr6,125546773,125686679,+
lWac,NONMMUG019290,Wac,chr18,7868831,7929028,+
lWasl,NONMMUG034771,Wasl,chr6,24613804,24665009,-
lWbp11,NONMMUG036810,Wbp11,chr6,136813653,136828233,-
lWbp1l,NONMMUG021526,Wbp1l,chr19,46599083,46657389,+
lWdr12,NONMMUG000747,Wdr12,chr1,60069784,60098645,-
lWdr17,NONMMUG040610,Wdr17,chr8,54629054,54887184,-
lWdr26,NONMMUG002638,Wdr26,chr1,181173227,181212001,-
lWdr3,NONMMUG027404,Wdr3,chr3,100138179,100162407,-
lWdr31,NONMMUG029466,Wdr31,chr4,62448652,62470896,-
lWdr37,NONMMUG010228,Wdr37,chr13,8802967,8871909,-
lWdr4,NONMMUG017980,Wdr4,chr17,31494321,31519980,-
lWdr44,NONMMUG044633,Wdr44,chrX,23693050,23806025,+
lWdr45,NONMMUG044441,Wdr45,chrX,7714332,7728206,+
lWdr46,NONMMUG018083,Wdr46,chr17,33940659,33949697,+
lWdr47,NONMMUG027658,Wdr47,chr3,108591278,108645719,+
lWdr5,NONMMUG022403,Wdr5,chr2,27515156,27536535,+
lWdr72,NONMMUG043342,Wdr72,chr9,74110355,74283308,+
lWdr73,NONMMUG038503,Wdr73,chr7,80890722,80901269,-
lWdr75,NONMMUG000553,Wdr75,chr1,45795165,45823619,+
lWdr77,NONMMUG027571,Wdr77,chr3,105959368,105970037,+
lWdr91,NONMMUG034988,Wdr91,chr6,34880425,34910876,-
lWdtc1,NONMMUG030909,Wdtc1,chr4,133292458,133353481,-
lWhrn,NONMMUG029493,Whrn,chr4,63414909,63495991,-
lWif1,NONMMUG004885,Wif1,chr10,121033959,121100650,+
lWipf1,NONMMUG023416,Wipf1,chr2,73429609,73529734,-
lWipf2,NONMMUG007542,Wipf2,chr11,98863637,98905040,+
lWipi1,NONMMUG007955,Wipi1,chr11,109573330,109611967,-
lWipi2,NONMMUG034211,Wipi2,chr5,142627697,142670588,+
lWnk1,NONMMUG036445,Wnk1,chr6,119923968,120038672,-
lWsb1,NONMMUG006908,Wsb1,chr11,79239371,79254671,-
lWscd1,NONMMUG006648,Wscd1,chr11,71749919,71789647,+
lWt1,NONMMUG024056,Wt1,chr2,105126528,105173616,+
lWtap,NONMMUG017505,Wtap,chr17,12966795,12994169,-
lWtip,NONMMUG037711,Wtip,chr7,34109542,34133268,-
lWwox,NONMMUG041663,Wwox,chr8,114439654,115352708,+
lXiap,NONMMUG044772,Xiap,chrX,42059678,42109656,+
lXpnpep1,NONMMUG021587,Xpnpep1,chr19,52931925,53040214,-
lXpnpep3,NONMMUG015024,Xpnpep3,chr15,81400137,81457482,+
lXpo1,NONMMUG005521,Xpo1,chr11,23256040,23298249,+
lXpo4,NONMMUG013077,Xpo4,chr14,57577520,57665430,-
lXpr1,NONMMUG002100,Xpr1,chr1,155275700,155417415,-
lXrcc3,NONMMUG010050,Xrcc3,chr12,111803191,111813873,-
lXrn2,NONMMUG024988,Xrn2,chr2,147012995,147078000,+
lXxylt1,NONMMUG016204,Xxylt1,chr16,30955143,31081432,-
lXylt2,NONMMUG007339,Xylt2,chr11,94663850,94677515,-
lYaf2,NONMMUG015298,Yaf2,chr15,93284277,93336935,-
lYap1,NONMMUG042070,Yap1,chr9,7931998,8004596,-
lYars2,NONMMUG015873,Yars2,chr16,16302964,16309640,+
lYbx1,NONMMUG030444,Ybx1,chr4,119277980,119294604,-
lYme1l1,NONMMUG022216,Yme1l1,chr2,23156368,23199260,+
lYpel3,NONMMUG039319,Ypel3,chr7,126776954,126780514,+
lSrrm3,NONMMUG034031,Srrm3,chr5,135806889,135874772,+
lZbed4,NONMMUG015196,Zbed4,chr15,88751659,88784516,+
lZbtb32,NONMMUG037671,Zbtb32,chr7,30589680,30598909,-
lZbtb48,NONMMUG031482,Zbtb48,chr4,152019773,152027671,-
lZbtb49,NONMMUG032281,Zbtb49,chr5,38189734,38220457,-
lZbtb8b,NONMMUG030734,Zbtb8b,chr4,129425764,129440853,-
lZc3h18,NONMMUG041829,Zc3h18,chr8,122376608,122417360,+
lZc3h7a,NONMMUG015782,Zc3h7a,chr16,11136591,11176393,-
lZc3hc1,NONMMUG034853,Zc3hc1,chr6,30366379,30391028,-
lZcchc14,NONMMUG041800,Zcchc14,chr8,121598702,121652901,-
lZcchc17,NONMMUG030792,Zcchc17,chr4,130315382,130359943,-
lZdhhc18,NONMMUG030921,Zdhhc18,chr4,133605298,133650154,-
lZdhhc19,NONMMUG016274,Zdhhc19,chr16,32496264,32561966,+
lZdhhc2,NONMMUG040415,Zdhhc2,chr8,40423814,40510268,+
lZdhhc21,NONMMUG029687,Zdhhc21,chr4,82798737,82859958,-
lZdhhc24,NONMMUG020626,Zdhhc24,chr19,4878667,4885397,+
lZdhhc4,NONMMUG034239,Zdhhc4,chr5,143316488,143329256,-
lZeb1,NONMMUG019252,Zeb1,chr18,5591859,5775467,+
lZeb2,NONMMUG022874,Zeb2,chr2,44983631,45117395,-
lZfand1,NONMMUG026065,Zfand1,chr3,10339952,10351317,-
lZfand2a,NONMMUG034148,Zfand2a,chr5,139471210,139484549,-
lZfc3h1,NONMMUG004734,Zfc3h1,chr10,115384958,115432772,+
lZfhx4,NONMMUG025995,Zfhx4,chr3,5218525,5415857,+
lZfp106,NONMMUG024366,Zfp106,chr2,120506819,120563843,-
lZfp111,NONMMUG037425,Zfp111,chr7,24193946,24211443,-
lZfp120,NONMMUG025027,Zfp120,chr2,150114405,150136708,-
lZfp157,NONMMUG034118,Zfp157,chr5,138441467,138460694,+
lZfp217,NONMMUG025649,Zfp217,chr2,170108642,170148103,-
lZfp236,NONMMUG020463,Zfp236,chr18,82593592,82692883,-
lZfp263,NONMMUG015597,Zfp263,chr16,3744092,3750790,+
lZfp275,NONMMUG045115,Zfp275,chrX,73342620,73359080,+
lZfp276,NONMMUG041875,Zfp276,chr8,123254194,123269745,+
lZfp346,NONMMUG011054,Zfp346,chr13,55105310,55134825,+
lZfp354c,NONMMUG006024,Zfp354c,chr11,50811085,50827724,-
lZfp367,NONMMUG011250,Zfp367,chr13,64133017,64153202,-
lZfp384,NONMMUG036579,Zfp384,chr6,125009144,125037870,+
lZfp386,NONMMUG010113,Zfp386,chr12,116047723,116063360,+
lZfp408,NONMMUG023787,Zfp408,chr2,91643668,91649791,-
lZfp41,NONMMUG014795,Zfp41,chr15,75616678,75629827,+
lZfp423,NONMMUG041193,Zfp423,chr8,87661809,87959595,-
lZfp426,NONMMUG042208,Zfp426,chr9,20468548,20492746,-
lZfp46,NONMMUG031026,Zfp46,chr4,136284682,136293942,+
lZfp513,NONMMUG032105,Zfp513,chr5,31198980,31202303,-
lZfp523,NONMMUG017869,Zfp523,chr17,28177128,28205886,+
lZfp566,NONMMUG037636,Zfp566,chr7,30077336,30090527,-
lZfp583,NONMMUG037162,Zfp583,chr7,6315659,6331285,-
lZfp60,NONMMUG037535,Zfp60,chr7,27731388,27753702,+
lZfp609,NONMMUG043119,Zfp609,chr9,65692390,65827564,-
lZfp62,NONMMUG005970,Zfp62,chr11,49203291,49218816,+
lZfp672,NONMMUG006226,Zfp672,chr11,58315113,58330339,-
lZfp770,NONMMUG024202,Zfp770,chr2,114193460,114201469,-
lZfp771,NONMMUT063717,Zfp771,chr7,127244273,127254803,+
lZfp932,NONMMUG033333,Zfp932,chr5,109996520,110010411,+
lZfp94,NONMMUG037430,Zfp94,chr7,24301703,24316666,-
lZfp941,NONMMUG039603,Zfp941,chr7,140807448,140822178,-
lZfp942,NONMMUG017658,Zfp942,chr17,21926959,21962464,-
lZfp943,NONMMUG017661,Zfp943,chr17,21962551,22071168,+
lZfp945,NONMMUG017683,Zfp945,chr17,22846696,22867134,-
lZfp952,NONMMUG018038,Zfp952,chr17,32993128,33005457,+
lZfp953,NONMMUG011308,Zfp953,chr13,67339305,67360605,-
lZfp957,NONMMUG013535,Zfp957,chr14,79212354,79247369,-
lZfpl1,NONMMUG020690,Zfpl1,chr19,6080761,6084956,-
lZfpm1,NONMMUG041823,Zfpm1,chr8,122282140,122337251,+
lZfx,NONMMUG045375,Zfx,chrX,94074630,94123702,-
lZfyve19,NONMMUG024309,Zfyve19,chr2,119208616,119217049,+
lZfyve27,NONMMUG021387,Zfyve27,chr19,42163950,42194590,+
lZhx2,NONMMUG014569,Zhx2,chr15,57694664,57839832,+
lZkscan3,NONMMUG010413,Zkscan3,chr13,21387002,21402755,-
lZmiz1,NONMMUG012434,Zmiz1,chr14,25459184,25666743,+
lZmym4,NONMMUG030656,Zmym4,chr4,126861938,126968135,-
lZmynd11,NONMMUG010253,Zmynd11,chr13,9684832,9765330,-
lZmynd12,NONMMUG030455,Zmynd12,chr4,119422813,119467444,+
lZnhit3,NONMMUG007070,Znhit3,chr11,84910949,84916366,-
lZnrd1as,NONMMUG018288,Znrd1as,chr17,36958591,36965625,+
lZnrf1,NONMMUG041620,Znrf1,chr8,111536096,111626030,+
lZranb1,NONMMUG039488,Zranb1,chr7,132931141,132986391,+
lZrsr2,NONMMUG046299,Zrsr2,chrX,163935442,163958661,-
lZwilch,NONMMUG043076,Zwilch,chr9,64137143,64173104,-
lZwint,NONMMUG003971,Zwint,chr10,72654844,72674964,+
lZyg11b,NONMMUG030147,Zyg11b,chr4,108229723,108301096,-
lZzef1,NONMMUG006685,Zzef1,chr11,72796225,72927120,+
lZzz3,NONMMUG028271,Zzz3,chr3,152395472,152462826,+
lGm11608,NONMMUG000837,Gm11608,chr1,63266847,63273120,-
lCd55,NONMMUG001710,Cd55,chr1,130439026,130462744,-
lBC055324,NONMMUG002274,BC055324,chr1,163945992,163994796,-
lCox20,NONMMUG002556,Cox20,chr1,178319129,178322693,+
lZfp365,NONMMUG003877,Zfp365,chr10,67886102,67912662,-
lMgat4c,NONMMUG004562,Mgat4c,chr10,101681486,102391469,+
lTmub2,NONMMUG007675,Tmub2,chr11,102284930,102289237,+
lGm7206,NONMMUG012797,Gm7206,chr14,45704535,45713723,+
lUggt2,NONMMUG013830,Uggt2,chr14,118985038,119099430,-
lLrp12,NONMMUG014401,Lrp12,chr15,39870588,39943994,-
lArid2,NONMMUG015357,Arid2,chr15,96287517,96404992,+
lSlc4a8,NONMMUG015508,Slc4a8,chr15,100761746,100823968,+
l1700037C18Rik,NONMMUG015606,1700037C18Rik,chr16,3895178,3908689,-
lPdxdc1,NONMMUG015838,Pdxdc1,chr16,13833147,13903131,-
lDecr2,NONMMUG017800,Decr2,chr17,26081207,26090337,-
lArrdc1,NONMMUG022254,Arrdc1,chr2,24925351,24935252,-
lCelf1,NONMMUG023744,Celf1,chr2,90940381,91019497,+
l4930402H24Rik,NONMMUG024691,4930402H24Rik,chr2,130706199,130906406,-
lPsmf1,NONMMUG025085,Psmf1,chr2,151715811,151744186,-
lTrmt13,NONMMUG027732,Trmt13,chr3,116581092,116614587,-
lAtraid,NONMMUG032097,Atraid,chr5,31048311,31054623,+
lUsp5,NONMMUG036561,Usp5,chr6,124815018,124829484,-
lAfg3l1,NONMMUG041886,Afg3l1,chr8,123477902,123503916,+
lSpsb4,NONMMUG043680,Spsb4,chr9,96943481,97018843,-
lMrpl30,NONMMUG000434,Mrpl30,chr1,37890476,37898535,+
lGm8805,NONMMUG000877,Gm8805,chr1,65552681,65552994,+
lMpc2,NONMMUG002316,Mpc2,chr1,165460636,165481214,+
lCnst,NONMMUG002583,Cnst,chr1,179546369,179627478,+
lP4ha2,NONMMUG006124,P4ha2,chr11,54100094,54131665,+
lNle1,NONMMUG006999,Nle1,chr11,82900767,82908411,-
lAspscr1,NONMMUG008332,Aspscr1,chr11,120672972,120709447,+
lAp1g2,NONMMUG013018,Ap1g2,chr14,55098574,55106593,-
lPsme1,NONMMUG013031,Psme1,chr14,55578122,55581529,+
lTaf6l,NONMMUG020768,Taf6l,chr19,8774486,8786417,-
lPip5k1b,NONMMUG021045,Pip5k1b,chr19,24294793,24555872,-
lUap1l1,NONMMUG022289,Uap1l1,chr2,25359888,25365682,-
lPrpf40a,NONMMUG023008,Prpf40a,chr2,53134703,53191702,-
lCd82,NONMMUG023863,Cd82,chr2,93419110,93463140,-
l4931422A03Rik,NONMMUG024016,4931422A03Rik,chr2,103966942,104028361,-
lErgic3,NONMMUG025242,Ergic3,chr2,156008044,156018279,+
lNdufc1,NONMMUG026538,Ndufc1,chr3,51404676,51408988,-
lCd72,NONMMUG029033,Cd72,chr4,43446461,43454628,-
lCcdc24,NONMMUG030403,Ccdc24,chr4,117866523,117872557,-
lCda,NONMMUG031088,Cda,chr4,138338423,138367992,-
lKhk,NONMMUG032093,Khk,chr5,30921430,30931248,+
lHelq,NONMMUG033110,Helq,chr5,100762144,100798598,-
lMrps18c,NONMMUG033112,Mrps18c,chr5,100798626,100804471,+
lMkln1,NONMMUG034904,Mkln1,chr6,31398734,31516811,+
lErcc1,NONMMUG037372,Ercc1,chr7,19344777,19356524,+
lEch1,NONMMUG037593,Ech1,chr7,28825216,28832247,+
lEtfb,NONMMUG037889,Etfb,chr7,43444082,43457800,+
lRpl18,NONMMUG038005,Rpl18,chr7,45715456,45720836,+
lTimm10b,NONMMUG038947,Timm10b,chr7,105640055,105643637,+
lZfp560,NONMMUG042199,Zfp560,chr9,20345135,20385177,-
lXkr4,NONMMUG000002,Xkr4,chr1,3205900,3671498,-
lTmem70,NONMMUG000173,Tmem70,chr1,16665206,16678275,+
lActr1b,NONMMUG000401,Actr1b,chr1,36698113,36714422,-
lObsl1,NONMMUG001066,Obsl1,chr1,75479309,75506452,-
lRnpepl1,NONMMUG001388,Rnpepl1,chr1,92910782,92924384,+
lInsig2,NONMMUG001609,Insig2,chr1,121304352,121332589,-
lCd247,NONMMUG002332,Cd247,chr1,165788680,165877277,+
lPip5k1c,NONMMUG004169,Pip5k1c,chr10,81292962,81319973,+
lAtp5b,NONMMUG005022,Atp5b,chr10,128083272,128090391,+
lRasl10a,NONMMUG005175,Rasl10a,chr11,5058127,5060385,+
lLgalsl,NONMMUG005448,Lgalsl,chr11,20823575,20831056,-
lEml6,NONMMUG005632,Eml6,chr11,29743047,30026033,-
lWwc1,NONMMUG005770,Wwc1,chr11,35838399,35980527,-
lGabrb2,NONMMUG005837,Gabrb2,chr11,42419756,42629028,+
lPik3r5,NONMMUG006489,Pik3r5,chr11,68432120,68497849,+
lNeurl4,NONMMUG006570,Neurl4,chr11,69901071,69913820,+
lMink1,NONMMUG006606,Mink1,chr11,70562880,70614483,+
lSarm1,NONMMUG006885,Sarm1,chr11,78472329,78497754,-
lRhbdl3,NONMMUG006953,Rhbdl3,chr11,80300911,80355955,+
lCcl9,NONMMUG007026,Ccl9,chr11,83572918,83578636,-
lRapgefl1,NONMMUG007541,Rapgefl1,chr11,98836784,98853697,+
lMpp2,NONMMUG007661,Mpp2,chr11,102057014,102088515,-
lCys1,NONMMUG008654,Cys1,chr12,24665832,24681813,-
lUnc79,NONMMUG009816,Unc79,chr12,102948858,103184065,+
lTppp,NONMMUG011391,Tppp,chr13,74009406,74035753,+
lMctp1,NONMMUG011447,Mctp1,chr13,76384534,77031810,+
lSetdb2,NONMMUG013095,Setdb2,chr14,59402008,59440884,-
lLy6h,NONMMUG014794,Ly6h,chr15,75551267,75567255,-
lHdac10,NONMMUG015206,Hdac10,chr15,89123306,89128700,-
lZfp597,NONMMUG015601,Zfp597,chr16,3858320,3884561,-
lTmem191c,NONMMUG015913,Tmem191c,chr16,17276076,17283229,+
lStxbp5l,NONMMUG016413,Stxbp5l,chr16,37114941,37384962,-
lSynj2,NONMMUG017375,Synj2,chr17,5941279,6044290,+
lEme2,NONMMUG017742,Eme2,chr17,24888485,24895087,-
lEhmt2,NONMMUG018152,Ehmt2,chr17,34898468,34914052,+
lMapre2,NONMMUG019479,Mapre2,chr18,23752332,23893861,+
lPitpnm1,NONMMUG020591,Pitpnm1,chr19,4099997,4113965,+
lFrmd8,NONMMUG020680,Frmd8,chr19,5849701,5875274,-
lMap4k2,NONMMUG020704,Map4k2,chr19,6341134,6355615,+
lDagla,NONMMUG020805,Dagla,chr19,10245264,10304877,-
lGm17018,NONMMUG021476,Gm17018,chr19,45560614,45579763,+
lTrdmt1,NONMMUG022018,Trdmt1,chr2,13509013,13544668,-
lCiz1,NONMMUG022586,Ciz1,chr2,32352326,32380970,+
lSt6galnac6,NONMMUG022599,St6galnac6,chr2,32599708,32620806,+
lSh2d3c,NONMMUG022607,Sh2d3c,chr2,32721054,32755512,+
lArhgap15,NONMMUG022850,Arhgap15,chr2,43748823,44395953,+
lSlc4a10,NONMMUG023162,Slc4a10,chr2,62046461,62326730,+
lPpp1r1c,NONMMUG023571,Ppp1r1c,chr2,79707779,79818496,+
lFam171b,NONMMUG023620,Fam171b,chr2,83812635,83883486,+
lApip,NONMMUG023982,Apip,chr2,103073674,103092644,+
lD430041D05Rik,NONMMUG024021,D430041D05Rik,chr2,104143072,104411013,-
lL3mbtl1,NONMMUG025401,L3mbtl1,chr2,162943471,162974522,+
lPhc3,NONMMUG026285,Phc3,chr3,30899370,30969415,-
lTrim46,NONMMUG027120,Trim46,chr3,89234176,89246309,-
lCelsr2,NONMMUG027646,Celsr2,chr3,108390850,108415552,-
lAnk2,NONMMUG027869,Ank2,chr3,126921611,127499350,-
lManea,NONMMUG028727,Manea,chr4,26324505,26346891,-
lSlc35a1,NONMMUG028859,Slc35a1,chr4,34663256,34687438,-
lTesk1,NONMMUG029032,Tesk1,chr4,43441938,43448064,+
lGba2,NONMMUG029047,Gba2,chr4,43566927,43578873,-
lTmem8b,NONMMUG029060,Tmem8b,chr4,43668970,43692668,+
lGabbr2,NONMMUG029169,Gabbr2,chr4,46662304,46991873,-
lMast2,NONMMUG030328,Mast2,chr4,116306761,116464183,-
lB4galt2,NONMMUG030405,B4galt2,chr4,117869259,117883487,-
lCap1,NONMMUG030520,Cap1,chr4,122859046,122886056,-
lSh3bgrl3,NONMMUG030944,Sh3bgrl3,chr4,134127405,134128789,-
lPaqr7,NONMMUG030967,Paqr7,chr4,134496696,134510235,+
lHtr1d,NONMMUG031033,Htr1d,chr4,136423523,136444398,+
lNbl1,NONMMUG031109,Nbl1,chr4,139082283,139092993,-
lUbe4b,NONMMUG031380,Ube4b,chr4,149328415,149426749,-
lPex1,NONMMUG031665,Pex1,chr5,3596065,3637232,+
lAdam22,NONMMUG031725,Adam22,chr5,8072351,8368160,-
